DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity
2014-06-29 17:53:00,42,89,19.0
2014-06-29 18:53:00,48,83,30.0
2014-06-29 19:53:00,51,75,43.0
2014-06-29 20:53:00,53,71,53.0
2014-06-29 21:53:00,55,67,66.0
2014-06-29 22:53:00,54,71,55.0
2014-06-29 23:53:00,53,65,66.0
2014-06-30 00:53:00,53,66,63.0
2014-06-30 01:53:00,49,68,51.0
2014-06-30 02:53:00,48,64,56.0
2014-06-30 03:53:00,47,60,62.0
2014-06-30 04:53:00,48,61,63.0
2014-06-30 05:53:00,50,68,53.0
2014-06-30 06:53:00,56,74,54.0
2014-06-30 07:53:00,50,77,39.0
2014-06-30 08:53:00,37,83,19.0
2014-06-30 09:53:00,36,86,17.0
2014-06-30 10:53:00,37,88,16.0
2014-06-30 11:53:00,35,90,14.0
2014-06-30 12:53:00,47,85,27.0
2014-06-30 13:53:00,44,86,23.0
2014-06-30 14:53:00,44,85,24.0
2014-06-30 15:53:00,43,84,24.0
2014-06-30 16:53:00,42,82,24.0
2014-06-30 17:53:00,38,79,23.0
2014-06-30 18:53:00,39,75,27.0
2014-06-30 19:53:00,42,69,38.0
2014-06-30 20:53:00,41,65,42.0
2014-06-30 21:53:00,43,65,45.0
2014-06-30 22:53:00,37,61,41.0
2014-06-30 23:53:00,39,60,46.0
2014-07-01 00:53:00,40,60,47.0
2014-07-01 01:53:00,40,59,49.0
2014-07-01 02:53:00,41,60,50.0
2014-07-01 03:53:00,41,59,51.0
2014-07-01 04:53:00,42,57,58.0
2014-07-01 05:53:00,43,59,56.0
2014-07-01 06:53:00,40,61,46.0
2014-07-01 07:53:00,39,65,39.0
2014-07-01 08:53:00,39,66,37.0
2014-07-01 09:53:00,39,66,37.0
2014-07-01 10:53:00,39,67,36.0
2014-07-01 11:53:00,39,70,32.0
2014-07-01 12:53:00,40,71,32.0
2014-07-01 13:53:00,40,72,31.0
2014-07-01 14:53:00,41,74,31.0
2014-07-01 15:53:00,40,75,28.0
2014-07-01 16:53:00,40,74,29.0
2014-07-01 17:53:00,39,73,29.0
2014-07-01 18:53:00,41,70,35.0
2014-07-01 19:53:00,42,69,38.0
2014-07-01 20:53:00,42,68,39.0
2014-07-01 21:53:00,42,66,42.0
2014-07-01 22:53:00,44,63,50.0
2014-07-01 23:53:00,45,62,54.0
2014-07-02 00:53:00,46,61,58.0
2014-07-02 01:53:00,46,61,58.0
2014-07-02 02:53:00,47,60,62.0
2014-07-02 03:53:00,47,60,62.0
2014-07-02 04:53:00,47,59,64.0
2014-07-02 05:53:00,47,60,62.0
2014-07-02 06:53:00,47,63,56.0
2014-07-02 07:53:00,47,64,54.0
2014-07-02 08:53:00,48,69,47.0
2014-07-02 09:53:00,49,73,43.0
2014-07-02 10:53:00,49,74,41.0
2014-07-02 11:53:00,50,77,39.0
2014-07-02 12:53:00,50,78,37.0
2014-07-02 13:53:00,50,80,35.0
2014-07-02 14:53:00,48,80,33.0
2014-07-02 15:53:00,48,80,33.0
2014-07-02 16:53:00,48,79,34.0
2014-07-02 17:53:00,48,77,36.0
2014-07-02 18:53:00,51,72,48.0
2014-07-02 19:53:00,51,68,55.0
2014-07-02 20:53:00,52,65,63.0
2014-07-02 21:53:00,53,65,66.0
2014-07-02 22:53:00,53,64,68.0
2014-07-02 23:53:00,53,63,70.0
2014-07-03 00:53:00,53,60,78.0
2014-07-03 01:53:00,53,58,84.0
2014-07-03 02:53:00,53,59,81.0
2014-07-03 03:53:00,52,60,75.0
2014-07-03 04:53:00,52,58,81.0
2014-07-03 05:53:00,53,61,75.0
2014-07-03 06:53:00,54,64,70.0
2014-07-03 07:53:00,54,69,59.0
2014-07-03 08:53:00,54,74,50.0
2014-07-03 09:53:00,53,79,41.0
2014-07-03 10:53:00,52,83,34.0
2014-07-03 11:53:00,48,86,27.0
2014-07-03 12:53:00,44,88,22.0
2014-07-03 13:53:00,42,89,19.0
2014-07-03 14:53:00,39,90,17.0
2014-07-03 15:53:00,39,90,17.0
2014-07-03 16:53:00,39,87,18.0
2014-07-03 17:53:00,42,83,24.0
2014-07-03 18:53:00,44,81,27.0
2014-07-03 19:53:00,41,76,29.0
2014-07-03 20:53:00,45,74,36.0
2014-07-03 21:53:00,44,74,34.0
2014-07-03 22:53:00,44,73,35.0
2014-07-03 23:53:00,44,69,41.0
2014-07-04 00:53:00,44,70,39.0
2014-07-04 01:53:00,44,69,41.0
2014-07-04 02:53:00,44,69,41.0
2014-07-04 03:53:00,44,67,44.0
2014-07-04 04:53:00,44,64,48.0
2014-07-04 05:53:00,45,69,42.0
2014-07-04 06:53:00,45,75,34.0
2014-07-04 07:53:00,43,81,26.0
2014-07-04 08:53:00,40,85,20.0
2014-07-04 09:53:00,40,89,18.0
2014-07-04 10:53:00,39,92,16.0
2014-07-04 11:53:00,38,92,15.0
2014-07-04 12:53:00,39,89,17.0
2014-07-04 13:53:00,40,84,21.0
2014-07-04 14:53:00,45,84,25.0
2014-07-04 15:53:00,45,81,28.0
2014-07-04 16:53:00,46,77,34.0
2014-07-04 17:53:00,48,76,37.0
2014-07-04 18:53:00,52,72,50.0
2014-07-04 19:53:00,49,71,46.0
2014-07-04 20:53:00,47,70,44.0
2014-07-04 21:53:00,47,70,44.0
2014-07-04 22:53:00,50,68,53.0
2014-07-04 23:53:00,50,63,63.0
2014-07-05 00:53:00,48,65,54.0
2014-07-05 01:53:00,48,63,58.0
2014-07-05 02:53:00,47,64,54.0
2014-07-05 03:53:00,47,62,58.0
2014-07-05 04:53:00,46,63,54.0
2014-07-05 05:53:00,47,65,52.0
2014-07-05 06:53:00,47,69,45.0
2014-07-05 07:53:00,45,77,32.0
2014-07-05 08:53:00,41,82,23.0
2014-07-05 09:53:00,42,84,23.0
2014-07-05 10:53:00,39,87,18.0
2014-07-05 11:53:00,39,89,17.0
2014-07-05 12:53:00,34,94,12.0
2014-07-05 13:53:00,33,92,12.0
2014-07-05 14:53:00,32,96,10.0
2014-07-05 15:53:00,37,89,16.0
2014-07-05 16:53:00,38,93,14.0
2014-07-05 17:53:00,39,89,17.0
2014-07-05 18:53:00,39,86,19.0
2014-07-05 19:53:00,40,80,24.0
2014-07-05 20:53:00,40,74,29.0
2014-07-05 21:53:00,40,76,27.0
2014-07-05 22:53:00,40,74,29.0
2014-07-05 23:53:00,40,73,30.0
2014-07-06 00:53:00,39,73,29.0
2014-07-06 01:53:00,39,71,31.0
2014-07-06 02:53:00,40,69,35.0
2014-07-06 03:53:00,40,67,37.0
2014-07-06 04:53:00,40,67,37.0
2014-07-06 05:53:00,41,70,35.0
2014-07-06 06:53:00,42,77,29.0
2014-07-06 07:53:00,40,84,21.0
2014-07-06 08:53:00,38,89,16.0
2014-07-06 09:53:00,35,93,13.0
2014-07-06 10:53:00,36,94,13.0
2014-07-06 11:53:00,36,96,12.0
2014-07-06 12:53:00,38,96,13.0
2014-07-06 13:53:00,39,97,13.0
2014-07-06 14:53:00,41,90,18.0
2014-07-06 15:53:00,48,89,24.0
2014-07-06 16:53:00,49,87,27.0
2014-07-06 17:53:00,50,89,26.0
2014-07-06 18:53:00,49,84,30.0
2014-07-06 19:53:00,48,76,37.0
2014-07-06 20:53:00,46,71,41.0
2014-07-06 21:53:00,47,70,44.0
2014-07-06 22:53:00,45,73,37.0
2014-07-06 23:53:00,43,70,38.0
2014-07-07 00:53:00,44,67,44.0
2014-07-07 01:53:00,43,67,42.0
2014-07-07 02:53:00,41,73,32.0
2014-07-07 03:53:00,44,65,47.0
2014-07-07 04:53:00,47,64,54.0
2014-07-07 05:53:00,51,68,55.0
2014-07-07 06:53:00,55,73,53.0
2014-07-07 08:53:00,46,88,23.0
2014-07-07 09:53:00,36,93,13.0
2014-07-07 10:53:00,33,97,10.0
2014-07-07 11:53:00,36,95,13.0
2014-07-07 12:53:00,30,96,10.0
2014-07-07 13:53:00,31,100,9.0
2014-07-07 14:53:00,32,99,9.0
2014-07-07 15:53:00,31,96,10.0
2014-07-07 16:53:00,42,92,18.0
2014-07-07 17:53:00,42,89,19.0
2014-07-07 18:53:00,54,83,36.0
2014-07-07 19:53:00,57,75,54.0
2014-07-07 20:53:00,59,65,81.0
2014-07-07 21:53:00,59,63,87.0
2014-07-07 22:53:00,60,62,93.0
2014-07-07 23:53:00,58,62,86.0
2014-07-08 00:53:00,57,60,90.0
2014-07-08 01:53:00,57,59,93.0
2014-07-08 02:53:00,57,61,87.0
2014-07-08 03:53:00,58,61,90.0
2014-07-08 04:53:00,57,61,87.0
2014-07-08 05:53:00,56,62,80.0
2014-07-08 06:53:00,56,62,80.0
2014-07-08 07:53:00,55,63,75.0
2014-07-08 08:53:00,56,67,68.0
2014-07-08 09:53:00,56,70,61.0
2014-07-08 10:53:00,57,72,59.0
2014-07-08 11:53:00,56,75,52.0
2014-07-08 12:53:00,56,77,48.0
2014-07-08 13:53:00,55,80,42.0
2014-07-08 14:53:00,55,81,41.0
2014-07-08 15:53:00,54,82,38.0
2014-07-08 16:53:00,55,79,44.0
2014-07-08 17:53:00,57,79,47.0
2014-07-08 18:53:00,57,74,56.0
2014-07-08 19:53:00,57,69,66.0
2014-07-08 20:53:00,56,70,61.0
2014-07-08 21:53:00,54,68,61.0
2014-07-08 22:53:00,52,67,59.0
2014-07-08 23:53:00,53,66,63.0
2014-07-09 00:53:00,54,65,68.0
2014-07-09 01:53:00,54,64,70.0
2014-07-09 02:53:00,53,62,73.0
2014-07-09 03:53:00,52,61,72.0
2014-07-09 04:53:00,51,61,70.0
2014-07-09 05:53:00,53,65,66.0
2014-07-09 06:53:00,50,70,49.0
2014-07-09 07:53:00,49,78,36.0
2014-07-09 08:53:00,48,83,30.0
2014-07-09 09:53:00,43,88,21.0
2014-07-09 10:53:00,39,91,16.0
2014-07-09 11:53:00,52,88,29.0
2014-07-09 12:53:00,47,93,21.0
2014-07-09 13:53:00,41,93,16.0
2014-07-09 14:53:00,39,91,16.0
2014-07-09 15:53:00,42,84,23.0
2014-07-09 16:53:00,40,87,19.0
2014-07-09 17:53:00,48,81,32.0
2014-07-09 18:53:00,45,81,28.0
2014-07-09 19:53:00,43,79,28.0
2014-07-09 20:53:00,44,76,32.0
2014-07-09 21:53:00,45,74,36.0
2014-07-09 22:53:00,46,68,45.0
2014-07-09 23:53:00,45,70,41.0
2014-07-10 00:53:00,45,68,44.0
2014-07-10 01:53:00,44,64,48.0
2014-07-10 02:53:00,44,67,44.0
2014-07-10 03:53:00,44,67,44.0
2014-07-10 04:53:00,45,66,47.0
2014-07-10 05:53:00,45,69,42.0
2014-07-10 06:53:00,47,74,38.0
2014-07-10 07:53:00,46,81,29.0
2014-07-10 08:53:00,42,87,21.0
2014-07-10 09:53:00,41,88,19.0
2014-07-10 10:53:00,41,91,17.0
2014-07-10 11:53:00,42,91,18.0
2014-07-10 12:53:00,41,94,16.0
2014-07-10 13:53:00,41,94,16.0
2014-07-10 14:53:00,43,96,16.0
2014-07-10 15:53:00,40,92,16.0
2014-07-10 16:53:00,40,93,16.0
2014-07-10 17:53:00,39,91,16.0
2014-07-10 18:53:00,47,85,27.0
2014-07-10 19:53:00,46,83,27.0
2014-07-10 20:53:00,46,83,27.0
2014-07-10 21:53:00,49,79,35.0
2014-07-10 22:53:00,57,71,61.0
2014-07-10 23:53:00,56,70,61.0
2014-07-11 00:53:00,56,68,65.0
2014-07-11 01:53:00,55,67,66.0
2014-07-11 02:53:00,56,66,70.0
2014-07-11 03:53:00,56,65,73.0
2014-07-11 04:53:00,56,65,73.0
2014-07-11 05:53:00,57,67,71.0
2014-07-11 06:53:00,56,72,57.0
2014-07-11 07:53:00,56,76,50.0
2014-07-11 08:53:00,55,80,42.0
2014-07-11 09:53:00,53,84,34.0
2014-07-11 10:53:00,53,87,31.0
2014-07-11 11:53:00,53,89,29.0
2014-07-11 12:53:00,50,91,25.0
2014-07-11 13:53:00,50,90,25.0
2014-07-11 14:53:00,52,87,30.0
2014-07-11 15:53:00,60,69,73.0
2014-07-11 16:53:00,60,67,79.0
2014-07-11 17:53:00,63,69,81.0
2014-07-11 18:53:00,63,70,79.0
2014-07-11 19:53:00,63,68,84.0
2014-07-11 20:53:00,60,68,76.0
2014-07-11 21:53:00,60,68,76.0
2014-07-11 22:53:00,62,66,87.0
2014-07-11 23:53:00,61,65,87.0
2014-07-12 00:53:00,61,65,87.0
2014-07-12 01:53:00,61,63,93.0
2014-07-12 02:53:00,60,63,90.0
2014-07-12 03:53:00,60,62,93.0
2014-07-12 04:53:00,59,60,96.0
2014-07-12 05:53:00,60,63,90.0
2014-07-12 06:53:00,60,71,68.0
2014-07-12 07:53:00,63,69,81.0
2014-07-12 08:53:00,62,70,76.0
2014-07-12 09:53:00,61,70,73.0
2014-07-12 10:53:00,61,73,66.0
2014-07-12 11:53:00,60,78,54.0
2014-07-12 12:53:00,60,80,51.0
2014-07-12 14:53:00,58,85,40.0
2014-07-12 15:53:00,57,70,64.0
2014-07-12 17:53:00,62,67,84.0
2014-07-12 18:53:00,62,66,87.0
2014-07-12 20:53:00,60,65,84.0
2014-07-12 21:53:00,59,64,84.0
2014-07-12 22:53:00,59,64,84.0
2014-07-12 23:53:00,58,63,84.0
2014-07-13 00:53:00,57,60,90.0
2014-07-13 01:53:00,56,59,90.0
2014-07-13 02:53:00,57,62,84.0
2014-07-13 03:53:00,57,60,90.0
2014-07-13 04:53:00,57,61,87.0
2014-07-13 05:53:00,57,63,81.0
2014-07-13 06:53:00,59,67,76.0
2014-07-13 07:53:00,59,71,66.0
2014-07-13 08:53:00,58,74,57.0
2014-07-13 09:53:00,58,77,52.0
2014-07-13 10:53:00,51,80,37.0
2014-07-13 11:53:00,53,81,38.0
2014-07-13 12:53:00,54,82,38.0
2014-07-13 13:53:00,52,84,33.0
2014-07-13 14:53:00,51,84,32.0
2014-07-13 15:53:00,51,82,34.0
2014-07-13 16:53:00,49,83,31.0
2014-07-13 17:53:00,56,76,50.0
2014-07-13 18:53:00,57,70,64.0
2014-07-13 19:53:00,58,68,70.0
2014-07-13 20:53:00,60,65,84.0
2014-07-13 21:53:00,60,65,84.0
2014-07-13 22:53:00,60,66,81.0
2014-07-13 23:53:00,59,64,84.0
2014-07-14 00:53:00,58,63,84.0
2014-07-14 01:53:00,59,64,84.0
2014-07-14 02:53:00,58,61,90.0
2014-07-14 03:53:00,58,63,84.0
2014-07-14 04:53:00,58,62,86.0
2014-07-14 05:53:00,58,64,81.0
2014-07-14 06:53:00,58,67,73.0
2014-07-14 07:53:00,53,73,50.0
2014-07-14 08:53:00,52,77,42.0
2014-07-14 09:53:00,55,79,44.0
2014-07-14 10:53:00,49,81,33.0
2014-07-14 11:53:00,49,83,31.0
2014-07-14 12:53:00,48,83,30.0
2014-07-14 13:53:00,46,83,27.0
2014-07-14 14:53:00,48,84,29.0
2014-07-14 15:53:00,49,82,32.0
2014-07-14 16:53:00,57,70,64.0
2014-07-14 17:53:00,52,75,45.0
2014-07-14 18:53:00,51,73,46.0
2014-07-14 19:53:00,51,70,51.0
2014-07-14 20:53:00,56,67,68.0
2014-07-14 21:53:00,54,60,80.0
2014-07-14 22:53:00,57,61,87.0
2014-07-14 23:53:00,58,62,86.0
2014-07-15 00:53:00,58,60,93.0
2014-07-15 01:53:00,57,60,90.0
2014-07-15 02:53:00,57,59,93.0
2014-07-15 03:53:00,56,59,90.0
2014-07-15 04:53:00,56,59,90.0
2014-07-15 05:53:00,58,62,86.0
2014-07-15 06:53:00,58,63,84.0
2014-07-15 07:53:00,58,66,75.0
2014-07-15 08:53:00,57,68,68.0
2014-07-15 09:53:00,57,71,61.0
2014-07-15 10:53:00,56,74,54.0
2014-07-15 11:53:00,56,77,48.0
2014-07-15 12:53:00,53,79,41.0
2014-07-15 13:53:00,53,76,45.0
2014-07-15 14:53:00,60,71,68.0
2014-07-15 15:53:00,59,72,64.0
2014-07-15 16:53:00,60,71,68.0
2014-07-15 17:53:00,60,71,68.0
2014-07-15 18:53:00,59,70,68.0
2014-07-15 19:53:00,55,67,66.0
2014-07-15 20:53:00,54,65,68.0
2014-07-15 21:53:00,54,64,70.0
2014-07-15 22:53:00,54,64,70.0
2014-07-15 23:53:00,58,61,90.0
2014-07-16 00:53:00,58,61,90.0
2014-07-16 01:53:00,57,60,90.0
2014-07-16 02:53:00,58,61,90.0
2014-07-16 03:53:00,57,58,97.0
2014-07-16 04:53:00,57,59,93.0
2014-07-16 05:53:00,57,60,90.0
2014-07-16 06:53:00,57,63,81.0
2014-07-16 07:53:00,58,67,73.0
2014-07-16 08:53:00,57,67,71.0
2014-07-16 09:53:00,56,70,61.0
2014-07-16 10:53:00,56,72,57.0
2014-07-16 11:53:00,55,73,53.0
2014-07-16 12:53:00,53,71,53.0
2014-07-16 13:53:00,57,70,64.0
2014-07-16 14:53:00,53,74,48.0
2014-07-16 15:53:00,54,68,61.0
2014-07-16 16:53:00,58,65,78.0
2014-07-16 17:53:00,55,59,88.0
2014-07-16 18:53:00,58,60,93.0
2014-07-16 19:53:00,58,61,90.0
2014-07-16 20:53:00,56,59,90.0
2014-07-16 21:53:00,55,57,93.0
2014-07-16 22:53:00,55,58,90.0
2014-07-16 23:53:00,53,55,93.0
2014-07-17 00:53:00,54,56,93.0
2014-07-17 01:53:00,55,56,97.0
2014-07-17 02:53:00,55,57,93.0
2014-07-17 03:53:00,55,57,93.0
2014-07-17 04:53:00,55,57,93.0
2014-07-17 05:53:00,55,57,93.0
2014-07-17 06:53:00,55,60,84.0
2014-07-17 07:53:00,55,62,78.0
2014-07-17 08:53:00,55,63,75.0
2014-07-17 09:53:00,53,64,68.0
2014-07-17 10:53:00,51,67,57.0
2014-07-17 11:53:00,51,71,49.0
2014-07-17 12:53:00,49,72,44.0
2014-07-17 13:53:00,49,75,40.0
2014-07-17 14:53:00,45,75,34.0
2014-07-17 15:53:00,46,76,35.0
2014-07-17 16:53:00,45,76,33.0
2014-07-17 17:53:00,45,74,36.0
2014-07-17 18:53:00,47,71,42.0
2014-07-17 19:53:00,52,64,65.0
2014-07-17 20:53:00,53,61,75.0
2014-07-17 21:53:00,54,60,80.0
2014-07-17 22:53:00,56,65,73.0
2014-07-17 23:53:00,55,64,73.0
2014-07-18 00:53:00,55,62,78.0
2014-07-18 01:53:00,54,61,78.0
2014-07-18 02:53:00,53,61,75.0
2014-07-18 03:53:00,53,63,70.0
2014-07-18 04:53:00,52,63,68.0
2014-07-18 05:53:00,52,64,65.0
2014-07-18 06:53:00,52,70,53.0
2014-07-18 07:53:00,49,77,37.0
2014-07-18 08:53:00,43,83,24.0
2014-07-18 09:53:00,40,86,20.0
2014-07-18 10:53:00,45,89,22.0
2014-07-18 11:53:00,41,89,19.0
2014-07-18 12:53:00,45,86,24.0
2014-07-18 13:53:00,39,89,17.0
2014-07-18 14:53:00,41,86,20.0
2014-07-18 15:53:00,42,86,21.0
2014-07-18 16:53:00,40,87,19.0
2014-07-18 17:53:00,39,85,20.0
2014-07-18 18:53:00,42,80,26.0
2014-07-18 19:53:00,45,78,31.0
2014-07-18 20:53:00,48,74,40.0
2014-07-18 21:53:00,47,72,41.0
2014-07-18 22:53:00,48,70,46.0
2014-07-18 23:53:00,50,61,67.0
2014-07-19 00:53:00,46,68,45.0
2014-07-19 01:53:00,48,59,67.0
2014-07-19 02:53:00,45,67,45.0
2014-07-19 03:53:00,46,63,54.0
2014-07-19 04:53:00,47,61,60.0
2014-07-19 05:53:00,46,65,51.0
2014-07-19 06:53:00,47,72,41.0
2014-07-19 07:53:00,45,78,31.0
2014-07-19 08:53:00,44,84,25.0
2014-07-19 09:53:00,34,89,14.0
2014-07-19 10:53:00,29,90,11.0
2014-07-19 11:53:00,31,92,11.0
2014-07-19 12:53:00,31,94,11.0
2014-07-19 13:53:00,30,93,10.0
2014-07-19 14:53:00,31,92,11.0
2014-07-19 15:53:00,39,89,17.0
2014-07-19 16:53:00,39,89,17.0
2014-07-19 17:53:00,38,88,17.0
2014-07-19 18:53:00,44,83,25.0
2014-07-19 19:53:00,46,72,40.0
2014-07-19 20:53:00,45,75,34.0
2014-07-19 21:53:00,43,76,31.0
2014-07-19 22:53:00,44,75,33.0
2014-07-19 23:53:00,44,74,34.0
2014-07-20 00:53:00,44,73,35.0
2014-07-20 01:53:00,44,70,39.0
2014-07-20 02:53:00,44,68,42.0
2014-07-20 03:53:00,43,70,38.0
2014-07-20 04:53:00,43,70,38.0
2014-07-20 05:53:00,42,73,33.0
2014-07-20 06:53:00,44,77,31.0
2014-07-20 07:53:00,43,83,24.0
2014-07-20 08:53:00,38,87,18.0
2014-07-20 09:53:00,37,89,16.0
2014-07-20 10:53:00,33,92,12.0
2014-07-20 11:53:00,32,96,10.0
2014-07-20 12:53:00,32,96,10.0
2014-07-20 13:53:00,33,96,11.0
2014-07-20 14:53:00,34,93,12.0
2014-07-20 15:53:00,38,94,14.0
2014-07-20 16:53:00,42,86,21.0
2014-07-20 17:53:00,46,83,27.0
2014-07-20 18:53:00,44,83,25.0
2014-07-20 19:53:00,46,81,29.0
2014-07-20 20:53:00,46,78,32.0
2014-07-20 21:53:00,46,77,33.0
2014-07-20 22:53:00,48,73,41.0
2014-07-20 23:53:00,48,70,46.0
2014-07-21 00:53:00,46,71,41.0
2014-07-21 01:53:00,46,70,42.0
2014-07-21 02:53:00,45,69,42.0
2014-07-21 03:53:00,44,69,41.0
2014-07-21 04:53:00,44,70,39.0
2014-07-21 05:53:00,44,73,35.0
2014-07-21 06:53:00,46,75,36.0
2014-07-21 07:53:00,47,79,32.0
2014-07-21 08:53:00,47,85,27.0
2014-07-21 09:53:00,41,91,17.0
2014-07-21 10:53:00,33,93,12.0
2014-07-21 11:53:00,36,92,14.0
2014-07-21 12:53:00,35,93,13.0
2014-07-21 13:53:00,35,94,13.0
2014-07-21 14:53:00,35,95,12.0
2014-07-21 15:53:00,35,93,13.0
2014-07-21 16:53:00,36,92,14.0
2014-07-21 17:53:00,36,91,14.0
2014-07-21 18:53:00,37,86,18.0
2014-07-21 19:53:00,40,85,20.0
2014-07-21 20:53:00,43,78,29.0
2014-07-21 21:53:00,45,72,38.0
2014-07-21 22:53:00,46,72,40.0
2014-07-21 23:53:00,47,70,44.0
2014-07-22 00:53:00,46,71,41.0
2014-07-22 01:53:00,46,67,47.0
2014-07-22 02:53:00,45,68,44.0
2014-07-22 03:53:00,44,67,44.0
2014-07-22 04:53:00,45,64,50.0
2014-07-22 05:53:00,45,69,42.0
2014-07-22 06:53:00,48,72,43.0
2014-07-22 07:53:00,48,75,39.0
2014-07-22 08:53:00,52,77,42.0
2014-07-22 09:53:00,52,80,38.0
2014-07-22 10:53:00,48,86,27.0
2014-07-22 11:53:00,46,88,23.0
2014-07-22 12:53:00,44,90,20.0
2014-07-22 13:53:00,46,92,21.0
2014-07-22 14:53:00,43,94,17.0
2014-07-22 15:53:00,43,95,17.0
2014-07-22 16:53:00,41,94,16.0
2014-07-22 17:53:00,44,93,18.0
2014-07-22 18:53:00,48,86,27.0
2014-07-22 19:53:00,51,78,39.0
2014-07-22 20:53:00,51,79,38.0
2014-07-22 21:53:00,51,80,37.0
2014-07-22 22:53:00,52,69,55.0
2014-07-22 23:53:00,49,69,49.0
2014-07-23 00:53:00,47,73,40.0
2014-07-23 01:53:00,46,71,41.0
2014-07-23 02:53:00,45,68,44.0
2014-07-23 03:53:00,51,68,55.0
2014-07-23 04:53:00,58,66,75.0
2014-07-23 05:53:00,62,67,84.0
2014-07-23 06:53:00,62,70,76.0
2014-07-23 07:53:00,62,73,69.0
2014-07-23 08:53:00,62,72,71.0
2014-07-23 09:53:00,61,77,58.0
2014-07-23 10:53:00,59,81,47.0
2014-07-23 11:53:00,59,87,39.0
2014-07-23 12:53:00,59,88,38.0
2014-07-23 13:53:00,60,87,40.0
2014-07-23 14:53:00,59,83,44.0
2014-07-23 15:53:00,43,88,21.0
2014-07-23 16:53:00,41,86,20.0
2014-07-23 17:53:00,44,81,27.0
2014-07-23 18:53:00,43,82,25.0
2014-07-23 19:53:00,48,77,36.0
2014-07-23 20:53:00,47,77,35.0
2014-07-23 21:53:00,47,72,41.0
2014-07-23 22:53:00,48,68,49.0
2014-07-23 23:53:00,45,77,32.0
2014-07-24 00:53:00,47,67,49.0
2014-07-24 01:53:00,46,73,38.0
2014-07-24 02:53:00,47,75,37.0
2014-07-24 03:53:00,47,73,40.0
2014-07-24 04:53:00,48,67,51.0
2014-07-24 05:53:00,48,72,43.0
2014-07-24 06:53:00,49,78,36.0
2014-07-24 07:53:00,48,84,29.0
2014-07-24 08:53:00,47,88,24.0
2014-07-24 09:53:00,44,92,19.0
2014-07-24 10:53:00,43,95,17.0
2014-07-24 11:53:00,42,95,16.0
2014-07-24 12:53:00,43,92,18.0
2014-07-24 13:53:00,41,93,16.0
2014-07-24 14:53:00,40,95,15.0
2014-07-24 15:53:00,42,94,17.0
2014-07-24 16:53:00,46,87,24.0
2014-07-24 17:53:00,46,88,23.0
2014-07-24 18:53:00,45,86,24.0
2014-07-24 19:53:00,51,77,40.0
2014-07-24 20:53:00,53,72,52.0
2014-07-24 21:53:00,52,71,51.0
2014-07-24 22:53:00,51,72,48.0
2014-07-24 23:53:00,50,74,43.0
2014-07-25 00:53:00,51,70,51.0
2014-07-25 01:53:00,49,72,44.0
2014-07-25 02:53:00,49,72,44.0
2014-07-25 03:53:00,48,74,40.0
2014-07-25 04:53:00,49,71,46.0
2014-07-25 05:53:00,48,74,40.0
2014-07-25 06:53:00,49,76,39.0
2014-07-25 07:53:00,46,86,25.0
2014-07-25 08:53:00,46,87,24.0
2014-07-25 09:53:00,44,91,20.0
2014-07-25 10:53:00,44,92,19.0
2014-07-25 11:53:00,43,91,19.0
2014-07-25 12:53:00,42,91,18.0
2014-07-25 13:53:00,41,90,18.0
2014-07-25 14:53:00,47,81,30.0
2014-07-25 15:53:00,51,80,37.0
2014-07-25 16:53:00,52,78,40.0
2014-07-25 17:53:00,54,77,45.0
2014-07-25 18:53:00,54,77,45.0
2014-07-25 19:53:00,55,74,52.0
2014-07-25 20:53:00,55,72,55.0
2014-07-25 21:53:00,54,71,55.0
2014-07-25 22:53:00,54,70,57.0
2014-07-25 23:53:00,54,68,61.0
2014-07-26 00:53:00,51,70,51.0
2014-07-26 01:53:00,51,66,59.0
2014-07-26 02:53:00,50,67,55.0
2014-07-26 03:53:00,49,68,51.0
2014-07-26 04:53:00,46,70,42.0
2014-07-26 05:53:00,46,73,38.0
2014-07-26 06:53:00,47,78,33.0
2014-07-26 07:53:00,45,84,25.0
2014-07-26 08:53:00,47,82,29.0
2014-07-26 09:53:00,46,82,28.0
2014-07-26 10:53:00,45,83,26.0
2014-07-26 11:53:00,43,85,23.0
2014-07-26 12:53:00,43,86,22.0
2014-07-26 13:53:00,43,88,21.0
2014-07-26 14:53:00,43,90,19.0
2014-07-26 15:53:00,54,77,45.0
2014-07-26 16:53:00,53,79,41.0
2014-07-26 17:53:00,52,77,42.0
2014-07-26 18:53:00,53,75,46.0
2014-07-26 19:53:00,52,75,45.0
2014-07-26 20:53:00,54,72,53.0
2014-07-26 21:53:00,51,72,48.0
2014-07-26 22:53:00,51,70,51.0
2014-07-26 23:53:00,52,67,59.0
2014-07-27 00:53:00,52,64,65.0
2014-07-27 01:53:00,51,62,67.0
2014-07-27 02:53:00,50,58,75.0
2014-07-27 03:53:00,53,60,78.0
2014-07-27 04:53:00,54,58,87.0
2014-07-27 05:53:00,56,59,90.0
2014-07-27 06:53:00,56,61,84.0
2014-07-27 07:53:00,56,66,70.0
2014-07-27 08:53:00,58,71,63.0
2014-07-27 09:53:00,56,74,54.0
2014-07-27 10:53:00,55,77,47.0
2014-07-27 11:53:00,57,77,50.0
2014-07-27 12:53:00,55,81,41.0
